text,label
ຂ້ອຍໄປຫ້ອງຮຽນທີ່ຖືກຕ້ອງຊຶ່ງເວົ້າໄດ້ງ່າຍ,positive
ການສ້າງສະພາບແວດລ້ອມການສົນທະນາທີ່ຫນ້າຕື່ນເຕັ້ນ,positive
ຫຼາຍສິ່ງຫຼາຍຢ່າງທີ່ຕ້ອງເຮັດໃນບົດຮຽນນີ້,negative
ຄູຕ້ອງການເຄື່ອງກວດສອບທີ່ຄວນ apost ບັນທຶກຫຼາຍເກີນໄປແລະບົດຮຽນສາມາດໃຫ້ຄູເພື່ອຖ່າຍຮູບອອກແລະບໍ່ພິມໃສ່ປຸ່ມ,negative
ຄູສອນສອນແມ່ນມີຄວາມເຂົ້າໃຈຫຼາຍ,positive
ຄູ ໃຫມ່ ອອກ ຈາກ ໂຮງຮຽນ ດັ່ງນັ້ນ ຄວາມຮູ້ ຈຶ່ງ ບໍ່ ເລິກ ເຊິ່ງ ຫຼາຍ ເທື່ອ ທີ່ ຄູ ສອນ ໄດ້ ຖາມ ຄໍາ ຖາມ ຂອງ ນັກ ຮຽນ,negative
ຄູສອນໄດ້ຮຽນຮູ້ຫຼາຍ,positive
ຄູສອນສອນຫຼືການແກ້ໄຂ,positive
ມັນ ເປັນ ສິ່ງ ທີ່ ຫນ້າ ຢ້ານ ກົວ ຫລາຍ ທີ່ ມັນ ເປັນ ໄປ ບໍ່ ໄດ້ ທີ່ ຈະ ສື່ສານ ບໍ່ ສູງ ແລະ ບໍ່ ມີ ຄວາມ ຮັກ,negative
ຄູສອນໃຫ້ຄະແນນຂະບວນການ,negative
ຄາດຫວັງວ່າທ່ານສາມາດໄປສອນໄດ້ແທ້ໆ,negative
ດັ່ງນັ້ນໃຫ້aposs ຮັບປະກັນເວລາພຽງພໍໃນຫ້ອງຮຽນ,positive
ຄູເບິ່ງຄືວ່າຍາກຫຼາຍທີ່ຈະຄິດວ່ານັກຮຽນຈະຖືກຂົ່ມຂືນຫນ້ອຍຫນຶ່ງໃນການສະແດງແລະແກ້ໄຂ,negative
ນາງ ຫົວ ຫນ້ອຍ ຫນຶ່ງ ບາງ ເທື່ອ ກໍ ມີ ຄວາມ ຮູ້ສຶກ ເຄັ່ງ ຕຶງ ໃນ ການ ຮຽນ,negative
ຄູສອນຫຼືການສອນແຕ່ຂຽນບົດຮຽນຫຼາຍເກີນໄປ,negative
ດັ່ງນັ້ນຈຶ່ງມີຕົວຢ່າງບາງຢ່າງ,negative
ວິທີທີ່ມັນບໍ່ໄດ້ເຮັດວຽກ,negative
ສອນຄວາມຮ້ອນຫຼາຍ,positive
ດັ່ງນັ້ນນັກຮຽນສ່ວນໃຫຍ່ຈຶ່ງບໍ່ຮູ້ເລື່ອງນີ້ ດັ່ງນັ້ນຈຶ່ງບໍ່ຢາກໄປໂຮງຮຽນ,negative
ຄູສອນດີແລະຄວາມຮ້ອນ,positive
ຄູສອນທີ່ມີຄວາມສະຫນິດສະຫນົມແລະຄູສອນທີ່ມີປະສິດທິພາບແລະມີປະສິດທິພາບແລະມີປະສິດທິພາບແລະມີປະສິດທິພາບຫຼາຍແລະເພີ່ມການຂຽນບົດຮຽນໃນ moodle ເພື່ອເຮັດໃຫ້ນັກຮຽນງ່າຍທີ່ຈະເຮັດ,positive
ດັ່ງນັ້ນຄວາມຮ້ອນຂອງຂ້ອຍຈຶ່ງເປັນສ່ວນໃຫຍ່ໃນການສອນແລະກັບນັກຮຽນ,positive
ສະພາບທີ່ດີ,positive
ເພີ່ມການເຮັດວຽກບ້ານຫຼາຍກວ່າ,negative
ວິທີການສອນທີ່ດີ,positive
ຄູສອນສອນໄດ້ເຮັດວຽກແລະພວກເຂົາສາມາດເກັບກໍາໄດ້ງ່າຍ,positive
ນາງໄດ້ກ່າວຄໍາປາໄສທີ່ເຂົ້າໃຈໄດ້ດີແລະເວົ້າຢ່າງແຮງກ້າ,positive
ຄູສອນສອນແມ່ນຖືກຕ້ອງສະເຫມີ,positive
ຄູສອນດີຫຼາຍແລະວິທີແກ້ໄຂການຄິດໄລ່ມີຫນຶ່ງບໍ່ມີສອງແລະບໍ່ມີວັນເກີດ,positive
ບົດຮຽນບົດຮຽນບົດຮຽນບົດຮຽນແລະບົດຮຽນແມ່ນງ່າຍດາຍຫຼາຍ,positive
ຮຽນຮູ້ທີ່ຫນ້າສົນໃຈແລະຄູສອນແລະເຂົ້າໃຈ,positive
ຄູສອນສອນສອນໃຫ້ມີຄວາມສົນໃຈຫຼາຍໃນການເຮັດບົດຮຽນເຊັ່ນດຽວກັນກັບຕົວຢ່າງຂອງນິຍາຍ,positive
ເພີ່ມຈໍານວນ kit ຂອງທ່ານ,negative
ຫ້ອງຮຽນເຮັດວຽກບໍ່ດີຫຼາຍ ນັກຮຽນພຽງແຕ່ຢູ່ໃນຫ້ອງຮຽນ,negative
ນາງ ໄດ້ ເວົ້າ ແບບ ດຽວ ກັນ ກັບ ວ່າ ນາງ ບໍ່ ຮູ້ ວ່າ ນາງ ໄດ້ ເວົ້າ ຫຍັງ ແລະ ນາງ ໄດ້ ຂໍ ໃຫ້ ທ່ານ ເບິ່ງ ອີກ ໃນ ປຶ້ມ ອີ ເມວ,negative
ນາງມີຄວາມສຸກແລະຊ່ວຍນັກຮຽນຫຼາຍ,positive
ອີກ ເວລາ ນຶ່ງ ອາທິດ ຕື່ມ ອີກ ບົດ ຮຽນ ຫຼັງ ຈາກ ບົດ ຮຽນ ຫຼັງ ຈາກ ບົດ ຮຽນ,negative
ຄູ ສອນ ຫນ້ອຍ ລົງ ໃນ ເວລາ ນີ້ ພຽງ ແຕ່ ມອບ ຫມາຍ ໃຫ້ ນັກຮຽນ ທີ່ ເຮັດ ໃຫ້ ຜູ້ ໃດ ຖາມ ຄູ ສອນ ພຽງ ແຕ່,negative
ຄູສອນທີ່ມີຄວາມສະຫວ່າງໃນການສອນແລະການສອນທີ່ເຂົ້າໃຈໄດ້ຫຼາຍຕົວຢ່າງແລະບົດຮຽນສໍາລັບການຮຽນຮູ້,positive
ຄູສອນບົດຮຽນທີ່ເຂົ້າໃຈໄດ້ດີຫຼາຍ,positive
ຄູສອນທີ່ສອນແລະເອົາໃຈໃສ່ນັກຮຽນ,positive
ໃນ ທາງ ບວກ ໃນ ການ ສອນ ແລະ ຄວາມ ມ່ວນ ຊື່ນ ແລະ ໃກ້ ຊິດ,positive
ບໍ່ມີເນື້ອຫາຫຼາຍ,negative
ດັ່ງນັ້ນພວກເຮົາຕ້ອງເພີ່ມຄວາມຮູ້ກ່ຽວກັບສະຖາປັດຕະຍະກໍາຂອງ DBms amp lt em amp gt,negative
ເພາະວ່າລະຫວ່າງການຫຼົບຫຼີກຂອງຂ້ອຍ,neutral
ວິທີສອນແມ່ນດີຫຼາຍແລະມີຄວາມເຂົ້າໃຈແລະຄວາມຮູ້ສຶກ,positive
ບົດຮຽນແລະບົດຮຽນຫຼາຍ,positive
ໄວ,positive
ບາງຄັ້ງຄູຫຼືຝຶກອົບຮົມໃນ moodle ແລະອີກສິ່ງຫນຶ່ງແມ່ນຄູສອນພຽງແຕ່ໄດ້ຮັບຊື່ແລະຟັງທ່ານເວົ້າວ່າທ່ານເອົາຂັ້ນຕອນໃນມື້ນັ້ນ,negative
ພວກເຂົາຮຽນຮູ້ຫຼາຍຈາກຄວາມຈິງໂດຍຜ່ານເລື່ອງລາວທີ່ນາງເລົ່າ,positive
ດັ່ງນັ້ນມັນຈຶ່ງເຮັດໃຫ້ມັນງ່າຍແລະເຂົ້າໃຈ,positive
ສອນບໍ່ດີ,negative
ຂ້ອຍຂໍໃຫ້ຂ້ອຍ,neutral
ມີຄວາມຮ້ອນແລະສອນຫຼືເຂົ້າໃຈ,positive
ຫຼີກເວັ້ນກໍລະນີທີ່ໃຊ້ຫ້ອງ wzjwzneutral36 ເພາະຫ້ອງນ້ອຍໆນີ້ບໍ່ແນ່ໃຈວ່າຈະເຮັດ,negative
ດັ່ງນັ້ນທ່ານຕ້ອງໃຫ້ຂໍ້ມູນຫຼາຍຂຶ້ນ,negative
ຂ້າພະເຈົ້າຫວັງວ່າທ່ານໄດ້ປັບປຸງທັກສະການສະແດງໃຫ້ທ່ານ,negative
ຄູສອນບໍ່ມີຄວາມຮູ້ສຶກແທ້ໆຕໍ່ວຽກສອນຂອງເຂົາເຈົ້າ ເລື້ອຍໆ ເວົ້າບໍ່ແຈ້ງ,negative
ນາງໄດ້ໂພສດີຫຼາຍ ແຕ່ມັນຊ້າຫຼາຍ,negative
ຄູສອນສອນຫຼືຄວາມຫຍຸ້ງຍາກ,positive
ມັນເປັນເລື່ອງທີ່ຫນ້າສົນໃຈຫຼາຍ,positive
ດັ່ງນັ້ນ ເມື່ອການທົດສອບໃນຫ້ອງຮຽນບໍ່ໄດ້ແຈ້ງໃຫ້ເຂົາເຈົ້າກ່ອນທີ່ນັກຮຽນບໍ່ໄດ້ກຽມພ້ອມທີ່ຈະເຮັດ,negative
ຄູສອນທີ່ເພິ່ງພາອາໄສໄດ້ສຸມໃສ່ຫົວຂໍ້ທີ່ຜ່ານຫົວຂໍ້ອື່ນໆ,negative
ນັກສຶກສາທີ່ຫນ້າລັງກຽດບໍ່ຮູ້ວ່າຂ້ອຍກໍາລັງຮຽນຮູ້ຫຍັງ,negative
ມັນເປັນເລື່ອງທີ່ຫນ້າສົນໃຈແລະມີຄວາມສົນໃຈຫຼາຍສໍາລັບນັກຮຽນ,positive
ດັ່ງນັ້ນຈຶ່ງຕ້ອງການຫ້ອງຮຽນທີ່ມີຄຸນນະພາບສູງແລະຄວາມສະບາຍໃຈເພື່ອໃຫ້ນັກຮຽນສາມາດເຂົ້າເຖິງໄດ້ດີຂຶ້ນ,negative
ຂ້າ ພະ ເຈົ້າ aposm ຮັກ ໃນ ການ ສອນ,positive
ດັ່ງນັ້ນຈຶ່ງໃຫ້ການແກ້ໄຂແບບຈໍາລອງບາງຢ່າງແລະໃຫ້ຂໍ້ຜິດພາດບາງຢ່າງທີ່ມັກຈະພົບ,negative
ມັນເປັນການມ່ວນ,positive
ຄູສອນມີຄວາມກະຕືລືລົ້ນໃນການສອນແລະໃຊ້ເວລາໃນການຕອບຄໍາຖາມຂອງນັກຮຽນ,positive
ສຽງອ່ານແມ່ນຄ້າຍຄືກັບພາສາແລະສຽງທີ່ລາວໄດ້ວາງໄວ້ຢ່າງຖືກຕ້ອງ,positive
ດັ່ງນັ້ນການໃຊ້ເວລາໃນຫ້ອງຮຽນທີ່ມີປະສິດທິພາບ,positive
ສອນວິທີການເຮັດວຽກກຸ່ມ,neutral
ດົນ ນານ ທີ່ ເຮັດ ໃຫ້ ຄວາມ ຮູ້ສຶກ ທີ່ ຮູ້ສຶກ ວ່າ ຮູ້ສຶກ ທີ່ ຮູ້ສຶກ ວ່າ ຮູ້ສຶກ ນີ້ ມີ ຜົນ ກະທົບ ຕໍ່ ການ ເກັບ ກໍາ ບົດ ກະວີ ແລ້ວ ບໍ່ ມີ ປະສິດທິພາບ ແລະ ຍັງ ມີ ຜົນ ກະທົບ,negative
ທີ່ສໍາຄັນທີ່ສຸດແມ່ນການຮຽນຮູ້ທີ່ຈະລືມແລະລືມໂດຍບໍ່ໄດ້ຮັບແສງສະຫວ່າງແລະໃນຂະນະທີ່ນັກຮຽນໄດ້ເວົ້າຫຼາຍເທື່ອແລະຈື່ໄດ້ວ່າມັນຈະ,negative
ນີ້ແມ່ນເວັບໄຊທ໌ຂອງໂຮງຮຽນ,neutral
ຫ້ອງຮຽນຄວາມຮ້ອນ,positive
ຄາດວ່າຄູສອນຈະສອນບົດຮຽນ neutral5 ຫາ 3negative ນາທີແລະໃຊ້ເວລາຫ້ານາທີເພື່ອລົມກັບນັກຮຽນກ່ຽວກັບຊີວິດແລະປະສົບການຂອງນັກຮຽນແລະ vdotv,negative
ນາງສົນໃຈນັກຮຽນຫຼາຍ,positive
ດັ່ງນັ້ນຈຶ່ງມີຄໍາຕອບສັ້ນໆ,positive
ດັ່ງນັ້ນ ວິຊາຄະນິດສາດຈຶ່ງບໍ່ເປັນໄປໄດ້ແລະໃຊ້ເວລາຂອງນັກຮຽນ,negative
ຄູມີຄວາມສຸກຫຼາຍ,positive
ຄູສອນສອນນັກຮຽນວິທີຄິດເພື່ອແກ້ໄຂບັນຫາ,positive
ການທົດສອບແມ່ນບໍ່ເປັນຄວາມຈິງແທ້ໆ ແລະ ແທ້ຈິງແລ້ວຕ້ອງເຮັດບົດຄວາມທີ່ບໍ່ມີຫຍັງອີກທີ່ນັກຮຽນຊັ້ນມັດທະຍົມ,negative
ນັກຮຽນdon apost ເຂົ້າ ໃຈ,negative
ຄູບໍ່ມີຄວາມຮູ້ສຶກໃນວິທີສອນແລະສອນນັກຮຽນ,negative
ດັ່ງນັ້ນການຮຽນຮູ້ທີ່ຈະສື່ສານຄວນເອົາໃຈໃສ່ໃນການສື່ສານແລະບົດຮຽນທີ່ມີລະດັບທີ່ຍາກເກີນໄປແລະບົດຮຽນທີ່ມີລະດັບທີ່ຍາກເກີນໄປແລະໃນຂະນະທີ່ການສື່ສານປົກກະຕິຊ້າລົງແລະແມ່ນແຕ່ການສື່ສານກັບຄົນຕ່າງປະເທດກໍມີຄວາມເຂົ້າໃຈຫຼາຍຂຶ້ນແລະເຂົ້າໃຈຫຼາຍຂຶ້ນໃນບົດຮຽນທີ່ມັນບໍ່ໄດ້ຊ່ວຍນັກຮຽນໃຫ້ດີຂຶ້ນ,negative
ຄູອາຈານທີ່ມີຄວາມສະຫວ່າງແລະຄວາມສົນໃຈ,positive
ຄູສອນແມ່ນດີຫຼາຍແລະມັນເປັນຄົນທີ່ມີຄວາມກະຕືລືລົ້ນແລະຄວາມກະຕືລືລົ້ນ,positive
ຄູ ສອນ ງ່າຍ ແທ້ໆ ແຕ່ ການ ບໍ່ ມີ ຊື່ ແລະ ການ ສ້າງ ເວ ລາ ສໍາ ລັບ ການ ດໍາ ເນີນ ງານ ຈະ ມີ ຜົນ ກະ ທົບ ທີ່ ຮ້າຍ ແຮງ ກວ່າ ໃນ ທາງ ບວກ,negative
ວິທີການສອນຊີວະພາບແລະບໍ່ມີເຄື່ອງຈັກ,positive
ບົດຮຽນທີ່ເຮັດແລະກິດຈະກໍາການສອນຂອງຄູຕອບສະຫນອງຄວາມຕ້ອງການພື້ນຖານຂອງວິຊາຄະນິດສາດ,positive
ຄູອາຈານທີ່ມີຄວາມສະຫວ່າງແລະມີທັກສະໃນການສື່ສານທີ່ດີ,positive
ຂ້າ ພະ ເຈົ້າ ບໍ່ ໄດ້ ຕິດ ຕໍ່ ຄວາມ ສໍາ ພັນ ລະ ຫວ່າງ ການ ຮຽນ ຮູ້ ປຶ້ມ ແລະ ການ ສອບ ເສັງ,negative
ຄູບໍ່ໄດ້ເຂົ້າໄປໃນບົດຮຽນ,positive
ຄູສອນສອນໃຫ້ເຂົ້າໃຈວ່າມີທິດທາງ,positive
ຄູມີຄວາມມ່ວນຊື່ນ,positive
ເກືອບບໍ່ມີຫຍັງທີ່ຫນ້າພໍໃຈ,neutral
ວິທີທີ່ມັນaposs ຍາກທີ່ຈະເຂົ້າໃຈ,negative
ນາງໄດ້ສອນຄວາມກະຕືລືລົ້ນແລະຄວາມສຸກ,positive
ຄູດີແລະສອນດີ,positive
ມັນເປັນຄວາມຮັກ,neutral
ດັ່ງນັ້ນທ່ານຕ້ອງໄດ້ເຮັດຫຼາຍບົດຮຽນໃນຫ້ອງຮຽນ,negative
ຜ່ານສອງວິຊາຮຽນໄດ້ຮຽນຮູ້ວິຊາຄະນິດສາດທີ່ຄູ wzjwz neutralneutralnegative ສອນແລະຄູສອນໄດ້ດີ,positive
ດັ່ງນັ້ນຈຶ່ງໃຫ້ກຸ່ມເພີ່ມເຕີມເພື່ອໃຫ້ນັກຮຽນສົນທະນາ,negative
ນາງໄດ້ສອນເກມທີ່ຫນ້າສົນໃຈຫຼາຍ,positive
ຂ້າພະເຈົ້າຂໍສະແດງຄວາມພໍໃຈກັບຄຸນນະພາບຂອງການສອນ,positive
ນາງໄດ້ສອນຄວາມຮູ້ສຶກແລະຄວາມສົນໃຈຫຼາຍແລະວິທີທີ່ນາງໄດ້ສອນໃຫ້ເຂົ້າໃຈ,positive
